ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-30,4811.568547280487,4698.006032129415,5131.914549032335,4811.568547280487,4811.568547280487,97.29281616677059,97.29281616677059,97.29281616677059,97.29281616677059,97.29281616677059,97.29281616677059,0.0,0.0,0.0,4908.861363447258
2024-07-31,4841.321995944259,4559.685725318011,4982.51496441473,4841.321995944259,4841.321995944259,-48.9858084253943,-48.9858084253943,-48.9858084253943,-48.9858084253943,-48.9858084253943,-48.9858084253943,0.0,0.0,0.0,4792.336187518864
2024-08-31,4871.07544460803,4658.4846367656055,5072.112321304368,4871.07544460803,4871.07544460803,-14.591772375798698,-14.591772375798698,-14.591772375798698,-14.591772375798698,-14.591772375798698,-14.591772375798698,0.0,0.0,0.0,4856.483672232232
2024-09-30,4899.869104605229,4723.60626713919,5151.818298457656,4899.869104605229,4899.869104605229,24.766954020046096,24.766954020046096,24.766954020046096,24.766954020046096,24.766954020046096,24.766954020046096,0.0,0.0,0.0,4924.636058625275
2024-10-31,4929.6225532690005,4639.175247935114,5051.249520789376,4929.6225532690005,4929.6225532690005,-75.8243348140069,-75.8243348140069,-75.8243348140069,-75.8243348140069,-75.8243348140069,-75.8243348140069,0.0,0.0,0.0,4853.798218454994
2024-11-30,4958.416213266198,4805.629674892225,5235.287335074578,4958.416213266198,4958.416213266198,62.941908542932694,62.941908542932694,62.941908542932694,62.941908542932694,62.941908542932694,62.941908542932694,0.0,0.0,0.0,5021.35812180913
2024-12-31,4988.169661929969,4781.607915103299,5196.678203767572,4988.169661929969,4988.169661929969,7.469109577336495,7.469109577336495,7.469109577336495,7.469109577336495,7.469109577336495,7.469109577336495,0.0,0.0,0.0,4995.638771507306
2025-01-01,4989.1294505965425,4810.785062909343,5231.109778152405,4989.1294505965425,4989.1294505965425,33.979247028620975,33.979247028620975,33.979247028620975,33.979247028620975,33.979247028620975,33.979247028620975,0.0,0.0,0.0,5023.108697625164
2025-01-02,4990.089239263117,4852.85953926342,5273.696243697257,4990.089239263117,4990.089239263117,56.98553846794763,56.98553846794763,56.98553846794763,56.98553846794763,56.98553846794763,56.98553846794763,0.0,0.0,0.0,5047.074777731064
2025-01-03,4991.049027929689,4855.0638424061935,5272.507395529261,4991.049027929689,4991.049027929689,75.78097757945552,75.78097757945552,75.78097757945552,75.78097757945552,75.78097757945552,75.78097757945552,0.0,0.0,0.0,5066.830005509145
2025-01-04,4992.0088165962625,4885.027742571351,5301.708329391781,4992.0088165962625,4992.0088165962625,89.80786164435246,89.80786164435246,89.80786164435246,89.80786164435246,89.80786164435246,89.80786164435246,0.0,0.0,0.0,5081.816678240615
2025-01-05,4992.968605262836,4880.205398528415,5303.178175134075,4992.968605262836,4992.968605262836,98.67558267819435,98.67558267819435,98.67558267819435,98.67558267819435,98.67558267819435,98.67558267819435,0.0,0.0,0.0,5091.64418794103
2025-01-06,4993.928393929409,4875.298848067212,5310.919618562406,4993.928393929409,4993.928393929409,102.17291324373834,102.17291324373834,102.17291324373834,102.17291324373834,102.17291324373834,102.17291324373834,0.0,0.0,0.0,5096.101307173148
2025-01-07,4994.8881825959825,4864.749303853415,5294.02620412188,4994.8881825959825,4994.8881825959825,100.27438545521495,100.27438545521495,100.27438545521495,100.27438545521495,100.27438545521495,100.27438545521495,0.0,0.0,0.0,5095.162568051197
2025-01-08,4995.847971262556,4872.001837118284,5298.112060554823,4995.847971262556,4995.847971262556,93.14054523311938,93.14054523311938,93.14054523311938,93.14054523311938,93.14054523311938,93.14054523311938,0.0,0.0,0.0,5088.988516495675
2025-01-09,4996.807759929129,4871.124794285621,5288.666650142327,4996.807759929129,4996.807759929129,81.11205549181558,81.11205549181558,81.11205549181558,81.11205549181558,81.11205549181558,81.11205549181558,0.0,0.0,0.0,5077.919815420944
2025-01-10,4997.7675485957025,4856.378133682329,5263.290886351573,4997.7675485957025,4997.7675485957025,64.69781582285113,64.69781582285113,64.69781582285113,64.69781582285113,64.69781582285113,64.69781582285113,0.0,0.0,0.0,5062.465364418554
2025-01-11,4998.727337262276,4835.644922803649,5248.0800688489135,4998.727337262276,4998.727337262276,44.5574564834338,44.5574564834338,44.5574564834338,44.5574564834338,44.5574564834338,44.5574564834338,0.0,0.0,0.0,5043.28479374571
2025-01-12,4999.687125928849,4819.641988421105,5238.231566555154,4999.687125928849,4999.687125928849,21.478745237887466,21.478745237887466,21.478745237887466,21.478745237887466,21.478745237887466,21.478745237887466,0.0,0.0,0.0,5021.165871166737
2025-01-13,5000.646914595422,4790.442860573993,5213.901977950889,5000.646914595422,5000.646914595422,-3.649388806291229,-3.649388806291229,-3.649388806291229,-3.649388806291229,-3.649388806291229,-3.649388806291229,0.0,0.0,0.0,4996.99752578913
2025-01-14,5001.606703261996,4771.484621808794,5195.901496657036,5001.606703261996,5001.606703261996,-29.867365025226075,-29.867365025226075,-29.867365025226075,-29.867365025226075,-29.867365025226075,-29.867365025226075,0.0,0.0,0.0,4971.73933823677
2025-01-15,5002.566491928568,4734.129833795048,5159.435677376705,5002.566491928568,5002.566491928568,-56.17802525591665,-56.17802525591665,-56.17802525591665,-56.17802525591665,-56.17802525591665,-56.17802525591665,0.0,0.0,0.0,4946.388466672652
2025-01-16,5003.526280595142,4708.190495973682,5131.531563541018,5003.526280595142,5003.526280595142,-81.58121124909464,-81.58121124909464,-81.58121124909464,-81.58121124909464,-81.58121124909464,-81.58121124909464,0.0,0.0,0.0,4921.945069346048
2025-01-17,5004.486069261716,4681.336085355552,5116.131531732584,5004.486069261716,5004.486069261716,-105.10872590372485,-105.10872590372485,-105.10872590372485,-105.10872590372485,-105.10872590372485,-105.10872590372485,0.0,0.0,0.0,4899.377343357991
2025-01-18,5005.445857928288,4675.771873999714,5084.396946596884,5005.445857928288,5005.445857928288,-125.85853384470629,-125.85853384470629,-125.85853384470629,-125.85853384470629,-125.85853384470629,-125.85853384470629,0.0,0.0,0.0,4879.587324083582
2025-01-19,5006.4056465948615,4663.270407987903,5070.490598274447,5006.4056465948615,5006.4056465948615,-143.0270676361769,-143.0270676361769,-143.0270676361769,-143.0270676361769,-143.0270676361769,-143.0270676361769,0.0,0.0,0.0,4863.378578958685
2025-01-20,5007.365435261435,4640.221873009581,5071.242225923052,5007.365435261435,5007.365435261435,-155.93855220540527,-155.93855220540527,-155.93855220540527,-155.93855220540527,-155.93855220540527,-155.93855220540527,0.0,0.0,0.0,4851.4268830560295
2025-01-21,5008.325223928009,4626.411871527469,5062.199555808927,5008.325223928009,5008.325223928009,-164.07034089443414,-164.07034089443414,-164.07034089443414,-164.07034089443414,-164.07034089443414,-164.07034089443414,0.0,0.0,0.0,4844.2548830335745
2025-01-22,5009.2850125945815,4641.460759045149,5060.274053321163,5009.2850125945815,5009.2850125945815,-167.0733699293432,-167.0733699293432,-167.0733699293432,-167.0733699293432,-167.0733699293432,-167.0733699293432,0.0,0.0,0.0,4842.211642665238
2025-01-23,5010.244801261155,4645.209514363356,5070.0580222635335,5010.244801261155,5010.244801261155,-164.7869809209402,-164.7869809209402,-164.7869809209402,-164.7869809209402,-164.7869809209402,-164.7869809209402,0.0,0.0,0.0,4845.457820340214
2025-01-24,5011.204589927728,4633.041117094795,5065.522784578625,5011.204589927728,5011.204589927728,-157.24752930299826,-157.24752930299826,-157.24752930299826,-157.24752930299826,-157.24752930299826,-157.24752930299826,0.0,0.0,0.0,4853.95706062473
2025-01-25,5012.164378594301,4645.8033746777455,5070.027270287871,5012.164378594301,5012.164378594301,-144.69038555740684,-144.69038555740684,-144.69038555740684,-144.69038555740684,-144.69038555740684,-144.69038555740684,0.0,0.0,0.0,4867.473993036894
2025-01-26,5013.124167260875,4670.295824636911,5091.981538601834,5013.124167260875,5013.124167260875,-127.54514016981527,-127.54514016981527,-127.54514016981527,-127.54514016981527,-127.54514016981527,-127.54514016981527,0.0,0.0,0.0,4885.579027091059
2025-01-27,5014.083955927448,4693.255078430243,5127.072562596594,5014.083955927448,5014.083955927448,-106.42403644841693,-106.42403644841693,-106.42403644841693,-106.42403644841693,-106.42403644841693,-106.42403644841693,0.0,0.0,0.0,4907.6599194790315
2025-01-28,5015.0437445940215,4721.638313623487,5147.188517588633,5015.0437445940215,5015.043771608816,-82.10387125580647,-82.10387125580647,-82.10387125580647,-82.10387125580647,-82.10387125580647,-82.10387125580647,0.0,0.0,0.0,4932.939873338215
2025-01-29,5016.003533260594,4741.370445287882,5176.317957533562,5016.003533260594,5016.004636291138,-55.501815777357784,-55.501815777357784,-55.501815777357784,-55.501815777357784,-55.501815777357784,-55.501815777357784,0.0,0.0,0.0,4960.5017174832365
2025-01-30,5016.963321927168,4774.851227297005,5194.996248172977,5016.963321927168,5016.965228369551,-27.64581012209314,-27.64581012209314,-27.64581012209314,-27.64581012209314,-27.64581012209314,-27.64581012209314,0.0,0.0,0.0,4989.317511805075
2025-01-31,5017.9231105937415,4804.914367097424,5227.405293892662,5017.9231105937415,5017.926010637041,0.3596294467617776,0.3596294467617776,0.3596294467617776,0.3596294467617776,0.3596294467617776,0.3596294467617776,0.0,0.0,0.0,5018.282740040503
2025-02-01,5018.882899260314,4841.892339207129,5258.798749443158,5018.882352748278,5018.887656915949,27.371189473476306,27.371189473476306,27.371189473476306,27.371189473476306,27.371189473476306,27.371189473476306,0.0,0.0,0.0,5046.25408873379
2025-02-02,5019.842687926887,4853.45408533061,5286.730800529573,5019.840727424468,5019.848559688175,52.24698880000473,52.24698880000473,52.24698880000473,52.24698880000473,52.24698880000473,52.24698880000473,0.0,0.0,0.0,5072.089676726892
2025-02-03,5020.8024765934615,4873.881999509074,5286.539281397864,5020.799058386553,5020.809685376667,73.88802087981506,73.88802087981506,73.88802087981506,73.88802087981506,73.88802087981506,73.88802087981506,0.0,0.0,0.0,5094.690497473277
2025-02-04,5021.762265260034,4910.5302297657245,5316.588827682337,5021.75838713085,5021.771032171687,91.27950526203895,91.27950526203895,91.27950526203895,91.27950526203895,91.27950526203895,91.27950526203895,0.0,0.0,0.0,5113.0417705220725
2025-02-05,5022.722053926607,4911.797476803153,5340.919391523808,5022.7171917613,5022.7322062265175,103.53081732602683,103.53081732602683,103.53081732602683,103.53081732602683,103.53081732602683,103.53081732602683,0.0,0.0,0.0,5126.252871252634
2025-02-06,5023.681842593181,4931.568281838934,5354.212852640247,5023.676954177766,5023.694015181496,109.91267827245102,109.91267827245102,109.91267827245102,109.91267827245102,109.91267827245102,109.91267827245102,0.0,0.0,0.0,5133.594520865631
2025-02-07,5024.641631259755,4922.531744860392,5335.228422002449,5024.634054611734,5024.655998950274,109.89034078085528,109.89034078085528,109.89034078085528,109.89034078085528,109.89034078085528,109.89034078085528,0.0,0.0,0.0,5134.5319720406105
2025-02-08,5025.601419926327,4926.912344349969,5348.077276617788,5025.591325078058,5025.61828975528,103.15159874270732,103.15159874270732,103.15159874270732,103.15159874270732,103.15159874270732,103.15159874270732,0.0,0.0,0.0,5128.753018669035
2025-02-09,5026.561208592901,4898.347630313728,5329.249923933345,5026.548957673924,5026.579961075469,89.62857999115259,89.62857999115259,89.62857999115259,89.62857999115259,89.62857999115259,89.62857999115259,0.0,0.0,0.0,5116.1897885840535
2025-02-10,5027.520997259474,4874.069100625633,5319.184138587741,5027.508289563784,5027.541105418303,69.51244571005948,69.51244571005948,69.51244571005948,69.51244571005948,69.51244571005948,69.51244571005948,0.0,0.0,0.0,5097.033442969533
2025-02-11,5028.480785926046,4870.725688876283,5282.347713875657,5028.467186942648,5028.502529163823,43.26031493932605,43.26031493932605,43.26031493932605,43.26031493932605,43.26031493932605,43.26031493932605,0.0,0.0,0.0,5071.741100865373
2025-02-12,5029.440574592621,4829.192655024524,5253.271793663659,5029.425463545419,5029.464166888158,11.593951999688096,11.593951999688096,11.593951999688096,11.593951999688096,11.593951999688096,11.593951999688096,0.0,0.0,0.0,5041.034526592309
2025-02-13,5030.400363259194,4785.491908958402,5209.34252300292,5030.383477819109,5030.425577679337,-24.510007297452816,-24.510007297452816,-24.510007297452816,-24.510007297452816,-24.510007297452816,-24.510007297452816,0.0,0.0,0.0,5005.890355961741
2025-02-14,5031.360151925767,4760.935167908225,5168.392081182849,5031.342754758232,5031.387403949439,-63.838264897077345,-63.838264897077345,-63.838264897077345,-63.838264897077345,-63.838264897077345,-63.838264897077345,0.0,0.0,0.0,4967.52188702869
2025-02-15,5032.31994059234,4704.328258362095,5135.526586812277,5032.302140479359,5032.349042610162,-104.96722481315281,-104.96722481315281,-104.96722481315281,-104.96722481315281,-104.96722481315281,-104.96722481315281,0.0,0.0,0.0,4927.352715779187
2025-02-16,5033.279729258913,4680.447459506118,5108.211111237722,5033.260152387848,5033.311126099202,-146.2969802710068,-146.2969802710068,-146.2969802710068,-146.2969802710068,-146.2969802710068,-146.2969802710068,0.0,0.0,0.0,4886.982748987906
2025-02-17,5034.239517925487,4633.724274746371,5047.4457399965795,5034.216066756817,5034.271974780571,-186.09214977806894,-186.09214977806894,-186.09214977806894,-186.09214977806894,-186.09214977806894,-186.09214977806894,0.0,0.0,0.0,4848.147368147418
2025-02-18,5035.19930659206,4604.2014595478495,5033.084381334105,5035.173369067898,5035.234617191714,-222.52856410384712,-222.52856410384712,-222.52856410384712,-222.52856410384712,-222.52856410384712,-222.52856410384712,0.0,0.0,0.0,4812.670742488212
2025-02-19,5036.159095258633,4586.5910645688555,4989.494147429977,5036.131636124885,5036.196327727247,-253.74460644353923,-253.74460644353923,-253.74460644353923,-253.74460644353923,-253.74460644353923,-253.74460644353923,0.0,0.0,0.0,4782.414488815094
2025-02-20,5037.118883925206,4540.782258444735,4964.144288262084,5037.090744378876,5037.158121083414,-277.8958390677606,-277.8958390677606,-277.8958390677606,-277.8958390677606,-277.8958390677606,-277.8958390677606,0.0,0.0,0.0,4759.2230448574455
2025-02-21,5038.07867259178,4513.391396915275,4943.764014108328,5038.048296575209,5038.120348936213,-293.2114170169697,-293.2114170169697,-293.2114170169697,-293.2114170169697,-293.2114170169697,-293.2114170169697,0.0,0.0,0.0,4744.86725557481
2025-02-22,5039.038461258353,4524.140481737218,4949.219763272737,5039.005776910334,5039.081495516465,-298.0506974465209,-298.0506974465209,-298.0506974465209,-298.0506974465209,-298.0506974465209,-298.0506974465209,0.0,0.0,0.0,4740.987763811832
2025-02-23,5039.998249924926,4556.695909371561,4964.089036800132,5039.963642132883,5040.04327509333,-290.95840546629944,-290.95840546629944,-290.95840546629944,-290.95840546629944,-290.95840546629944,-290.95840546629944,0.0,0.0,0.0,4749.039844458627
2025-02-24,5040.9580385915,4563.864906251204,5000.631388405119,5040.921493965828,5041.006570168317,-270.7167159861639,-270.7167159861639,-270.7167159861639,-270.7167159861639,-270.7167159861639,-270.7167159861639,0.0,0.0,0.0,4770.241322605336
2025-02-25,5041.917827258073,4598.275116570309,5028.391306999555,5041.880230385919,5041.968732945835,-236.39265705392407,-236.39265705392407,-236.39265705392407,-236.39265705392407,-236.39265705392407,-236.39265705392407,0.0,0.0,0.0,4805.525170204149
2025-02-26,5042.877615924646,4640.982362725928,5086.00978042763,5042.838971578785,5042.930598336214,-187.37933298839272,-187.37933298839272,-187.37933298839272,-187.37933298839272,-187.37933298839272,-187.37933298839272,0.0,0.0,0.0,4855.498282936253
2025-02-27,5043.83740459122,4698.905692798386,5124.523169365522,5043.797335601785,5043.893545794971,-123.42960349991921,-123.42960349991921,-123.42960349991921,-123.42960349991921,-123.42960349991921,-123.42960349991921,0.0,0.0,0.0,4920.407801091301
2025-02-28,5044.797193257792,4784.389652454606,5215.22076561041,5044.75274330609,5044.857419448765,-44.68103475631745,-44.68103475631745,-44.68103475631745,-44.68103475631745,-44.68103475631745,-44.68103475631745,0.0,0.0,0.0,5000.116158501474
2025-03-01,5045.756981924366,4884.015944265398,5304.921510255114,5045.709572374989,5045.820716385371,48.32884433186315,48.32884433186315,48.32884433186315,48.32884433186315,48.32884433186315,48.32884433186315,0.0,0.0,0.0,5094.08582625623
2025-03-02,5046.716770590939,4994.333145601805,5418.715235949243,5046.665901708868,5046.78597708984,154.65769804122684,154.65769804122684,154.65769804122684,154.65769804122684,154.65769804122684,154.65769804122684,0.0,0.0,0.0,5201.374468632165
2025-03-03,5047.676559257513,5125.363730632103,5552.107098276652,5047.623721307143,5047.751237794312,272.96439465354996,272.96439465354996,272.96439465354996,272.96439465354996,272.96439465354996,272.96439465354996,0.0,0.0,0.0,5320.640953911063
